Transaction ID,CustomerID,ProductID,ProductName,Quantity,PriceperUnit,Date,TotalPrice,Region
332,882,103,Bread,3,7.8,05/10/2025,23.4,Galle
333,380,101,Banana,5,12.34,07/02/2024,61.7,Matara
334,634,107,Milk,7,8.31,08/28/2024,58.17,Kalutara
335,715,108,Yogurt,8,12.49,05/15/2025,99.92,Matara
336,883,104,Beef,10,1.74,12/17/2024,17.4,Kalutara
337,212,101,Banana,12,1.26,12/31/2024,15.120000000000001,Galle
338,511,101,Banana,10,12.55,08/08/2024,125.5,Kalutara
339,739,100,Apple,11,9.16,04/25/2025,100.76,Kalutara
340,462,103,Bread,12,9.78,01/15/2025,117.35999999999999,Matara
341,636,102,Cheese,8,5.96,07/06/2024,47.68,Kalutara
342,654,102,Cheese,5,11.31,02/13/2025,56.550000000000004,Galle
343,780,109,Cereal,8,7.85,12/16/2024,62.8,Matara
344,339,101,Banana,2,9.48,12/07/2024,18.96,Galle
345,760,107,Milk,4,5.22,09/26/2024,20.88,Galle
346,898,109,Cereal,3,14.52,02/05/2025,43.56,Colombo
347,873,108,Yogurt,1,1.59,08/24/2024,1.59,Kalutara
348,933,100,Apple,1,12.07,11/15/2024,12.07,Colombo
349,345,107,Milk,5,1.17,08/24/2024,5.85,Matara
350,911,103,Bread,2,5.8,09/27/2024,11.6,Matara
351,609,103,Bread,6,7.33,05/19/2025,43.980000000000004,Colombo
352,231,100,Apple,12,2.35,02/19/2025,28.200000000000003,Galle
353,394,108,Yogurt,3,2.96,04/09/2025,8.879999999999999,Matara
354,507,100,Apple,12,4.96,02/22/2025,59.519999999999996,Kalutara
355,121,100,Apple,12,12.19,02/01/2025,146.28,Kalutara
356,457,107,Milk,5,2.15,05/09/2025,10.75,Matara
357,261,104,Beef,4,4.22,10/24/2024,16.88,Kalutara
358,302,109,Cereal,9,3.59,06/27/2024,32.31,Colombo
359,976,106,Fish,10,6.92,03/11/2025,69.2,Galle
360,548,102,Cheese,5,2.16,01/29/2025,10.8,Kalutara
361,674,101,Banana,11,1.8,05/28/2024,19.8,Colombo
362,719,102,Cheese,13,10.46,02/28/2025,135.98000000000002,Galle
363,455,103,Bread,5,5.16,01/01/2025,25.8,Kalutara
364,901,109,Cereal,11,10.18,01/08/2025,111.97999999999999,Galle
365,489,102,Cheese,3,10.31,11/26/2024,30.93,Colombo
366,991,106,Fish,11,4.22,09/20/2024,46.419999999999995,Colombo
367,863,103,Bread,13,2.61,04/05/2025,33.93,Galle
368,878,102,Cheese,1,11.77,03/22/2025,11.77,Matara
369,327,103,Bread,3,2.93,11/18/2024,8.790000000000001,Kalutara
370,937,109,Cereal,2,13.68,02/10/2025,27.36,Galle
371,612,107,Milk,1,10.03,06/08/2024,10.03,Matara
372,955,104,Beef,11,13.46,08/28/2024,148.06,Matara
373,169,104,Beef,7,10.06,08/06/2024,70.42,Matara
374,464,105,Chicken,14,9.43,08/22/2024,132.01999999999998,Kalutara
375,196,106,Fish,7,4.3,07/14/2024,30.099999999999998,Colombo
376,628,108,Yogurt,8,10.84,03/03/2025,86.72,Galle
377,146,102,Cheese,12,9.85,03/21/2025,118.19999999999999,Matara
378,968,103,Bread,6,10.72,05/20/2024,64.32000000000001,Kalutara
379,420,109,Cereal,10,12.06,09/26/2024,120.60000000000001,Matara
380,132,108,Yogurt,7,13.14,06/09/2024,91.98,Kalutara
381,727,107,Milk,13,2.47,07/24/2024,32.11,Colombo
382,263,106,Fish,9,3.08,04/10/2025,27.72,Kalutara
383,836,107,Milk,10,3.63,07/24/2024,36.3,Matara
384,273,104,Beef,10,7.21,08/07/2024,72.1,Galle
385,261,107,Milk,8,1.27,12/19/2024,10.16,Colombo
386,455,108,Yogurt,14,2.3,03/31/2025,32.199999999999996,Matara
387,959,102,Cheese,5,7.32,01/26/2025,36.6,Kalutara
388,572,107,Milk,3,6.69,03/31/2025,20.07,Galle
389,321,105,Chicken,4,9.6,08/26/2024,38.4,Kalutara
390,587,102,Cheese,11,11.6,01/25/2025,127.6,Matara
391,548,102,Cheese,10,4.35,03/05/2025,43.5,Colombo
392,519,101,Banana,13,4.59,02/02/2025,59.67,Matara
393,429,101,Banana,5,9.98,10/18/2024,49.900000000000006,Matara
394,482,104,Beef,1,2.34,09/16/2024,2.34,Kalutara
395,101,109,Cereal,10,6.82,07/19/2024,68.2,Galle
396,115,109,Cereal,1,2.39,02/28/2025,2.39,Galle
397,954,101,Banana,8,2.44,07/18/2024,19.52,Galle
398,720,108,Yogurt,7,5.94,12/19/2024,41.580000000000005,Galle
399,872,108,Yogurt,9,11.2,05/10/2025,100.8,Kalutara
400,505,108,Yogurt,1,1.48,10/16/2024,1.48,Kalutara
401,201,106,Fish,6,7.41,11/26/2024,44.46,Kalutara
402,401,107,Milk,10,13.99,01/09/2025,139.9,Colombo
403,696,105,Chicken,14,14.6,01/06/2025,204.4,Matara
404,595,103,Bread,10,8.38,08/07/2024,83.80000000000001,Kalutara
405,163,102,Cheese,9,7.73,07/14/2024,69.57000000000001,Colombo
406,495,100,Apple,12,2.01,02/20/2025,24.119999999999997,Galle
407,467,104,Beef,9,9.96,11/06/2024,89.64000000000001,Colombo
408,132,106,Fish,8,1.78,04/11/2025,14.24,Galle
409,572,104,Beef,2,7.35,02/07/2025,14.7,Kalutara
410,381,101,Banana,2,2.96,09/11/2024,5.92,Kalutara
411,919,105,Chicken,6,6.14,05/07/2025,36.839999999999996,Colombo
412,577,105,Chicken,14,12.99,10/23/2024,181.86,Colombo
413,773,101,Banana,4,5.24,08/16/2024,20.96,Galle
414,632,101,Banana,5,2.88,01/22/2025,14.399999999999999,Galle
415,235,105,Chicken,3,14.24,02/27/2025,42.72,Kalutara
416,776,101,Banana,2,14.5,08/20/2024,29.0,Galle
417,147,106,Fish,6,11.44,11/25/2024,68.64,Galle
418,904,106,Fish,3,3.14,11/10/2024,9.42,Colombo
419,414,108,Yogurt,8,14.48,02/10/2025,115.84,Colombo
420,401,103,Bread,2,12.3,04/24/2025,24.6,Galle
421,402,104,Beef,13,14.09,02/23/2025,183.17,Colombo
422,167,109,Cereal,3,1.55,08/24/2024,4.65,Kalutara
423,904,109,Cereal,3,1.82,05/28/2024,5.46,Galle
424,604,103,Bread,5,7.34,03/10/2025,36.7,Matara
425,739,102,Cheese,14,14.31,05/23/2024,200.34,Galle
426,479,100,Apple,12,12.18,12/28/2024,146.16,Colombo
427,309,103,Bread,4,14.07,03/21/2025,56.28,Matara
428,236,103,Bread,1,13.12,11/04/2024,13.12,Kalutara
429,776,104,Beef,1,1.85,01/22/2025,1.85,Colombo
430,505,107,Milk,2,3.18,12/29/2024,6.36,Galle
431,565,109,Cereal,6,6.33,09/09/2024,37.980000000000004,Galle
432,621,103,Bread,2,11.78,10/20/2024,23.56,Galle
433,493,103,Bread,10,7.39,04/02/2025,73.89999999999999,Kalutara
434,220,101,Banana,8,14.9,04/25/2025,119.2,Matara
435,835,105,Chicken,2,13.83,04/27/2025,27.66,Matara
436,745,107,Milk,11,7.42,02/26/2025,81.62,Colombo
437,949,103,Bread,8,11.41,04/11/2025,91.28,Colombo
438,113,109,Cereal,2,5.56,11/05/2024,11.12,Matara
439,575,103,Bread,11,12.29,09/19/2024,135.19,Colombo
440,784,104,Beef,13,13.18,01/01/2025,171.34,Kalutara
441,445,109,Cereal,7,8.48,10/01/2024,59.36,Galle
442,824,107,Milk,13,7.28,01/14/2025,94.64,Matara
443,868,105,Chicken,10,2.13,10/19/2024,21.299999999999997,Colombo
444,545,103,Bread,5,4.7,08/22/2024,23.5,Colombo
445,757,107,Milk,7,14.15,11/11/2024,99.05,Matara
446,859,107,Milk,2,6.24,08/21/2024,12.48,Colombo
447,918,100,Apple,9,5.24,03/19/2025,47.160000000000004,Kalutara
448,477,106,Fish,9,4.2,01/14/2025,37.800000000000004,Galle
449,781,102,Cheese,5,7.74,06/04/2024,38.7,Galle
450,994,100,Apple,2,13.55,09/12/2024,27.1,Kalutara
451,376,109,Cereal,2,9.63,06/21/2024,19.26,Colombo
452,593,108,Yogurt,8,12.49,05/21/2024,99.92,Colombo
453,808,101,Banana,12,5.82,08/20/2024,69.84,Kalutara
454,656,105,Chicken,14,2.2,10/19/2024,30.800000000000004,Kalutara
455,730,106,Fish,3,9.07,06/12/2024,27.21,Galle
456,977,104,Beef,6,11.15,03/17/2025,66.9,Colombo
457,976,108,Yogurt,4,14.12,03/12/2025,56.48,Colombo
458,810,103,Bread,2,1.34,03/21/2025,2.68,Galle
459,287,103,Bread,13,11.01,06/05/2024,143.13,Galle
460,210,109,Cereal,13,3.0,01/30/2025,39.0,Matara
461,822,109,Cereal,9,6.62,05/05/2025,59.58,Matara
462,238,103,Bread,4,11.7,11/22/2024,46.8,Kalutara
463,314,104,Beef,7,10.79,02/10/2025,75.53,Kalutara
464,475,109,Cereal,5,10.63,03/18/2025,53.150000000000006,Matara
465,264,108,Yogurt,10,2.71,06/02/2024,27.1,Galle
466,857,109,Cereal,8,13.86,10/02/2024,110.88,Kalutara
467,309,101,Banana,1,11.94,09/29/2024,11.94,Matara
468,125,104,Beef,10,10.06,06/08/2024,100.60000000000001,Colombo
469,756,102,Cheese,11,1.75,10/25/2024,19.25,Colombo
470,779,103,Bread,4,9.54,12/02/2024,38.16,Matara
471,182,103,Bread,4,6.45,04/23/2025,25.8,Galle
472,769,108,Yogurt,2,11.11,05/22/2024,22.22,Matara
473,342,107,Milk,10,9.85,10/28/2024,98.5,Matara
474,520,108,Yogurt,8,12.5,06/12/2024,100.0,Galle
475,522,108,Yogurt,3,11.76,06/16/2024,35.28,Galle
476,270,100,Apple,9,4.97,07/28/2024,44.73,Colombo
477,549,107,Milk,2,6.01,10/10/2024,12.02,Galle
478,496,105,Chicken,1,3.35,10/15/2024,3.35,Kalutara
479,940,108,Yogurt,5,12.84,10/11/2024,64.2,Colombo
480,704,108,Yogurt,14,7.77,08/04/2024,108.78,Colombo
481,438,109,Cereal,3,13.89,04/16/2025,41.67,Kalutara
482,857,109,Cereal,5,8.27,03/29/2025,41.349999999999994,Matara
483,512,101,Banana,7,4.94,03/24/2025,34.580000000000005,Colombo
484,944,100,Apple,7,5.72,05/18/2025,40.04,Kalutara
485,849,105,Chicken,6,2.16,12/20/2024,12.96,Galle
486,803,102,Cheese,5,1.72,12/15/2024,8.6,Matara
487,717,105,Chicken,3,11.34,12/28/2024,34.019999999999996,Colombo
488,202,101,Banana,7,11.63,04/22/2025,81.41000000000001,Kalutara
489,182,109,Cereal,11,8.43,01/19/2025,92.72999999999999,Matara
490,622,101,Banana,6,12.82,10/08/2024,76.92,Colombo
491,818,106,Fish,9,12.78,02/25/2025,115.02,Colombo
492,253,109,Cereal,14,3.69,12/11/2024,51.66,Colombo
493,834,104,Beef,6,7.71,05/18/2025,46.26,Galle
494,107,109,Cereal,3,3.36,11/25/2024,10.08,Matara
495,749,100,Apple,14,7.49,11/15/2024,104.86,Colombo
496,483,109,Cereal,7,2.78,03/26/2025,19.459999999999997,Galle
497,110,103,Bread,13,9.73,02/06/2025,126.49000000000001,Kalutara
498,114,106,Fish,10,7.24,03/31/2025,72.4,Kalutara
499,631,100,Apple,5,13.72,06/29/2024,68.60000000000001,Colombo
500,342,106,Fish,6,2.44,12/05/2024,14.64,Matara
501,270,102,Cheese,12,4.1,01/27/2025,49.199999999999996,Galle
502,960,106,Fish,6,7.96,06/03/2024,47.76,Colombo
503,736,105,Chicken,10,8.54,11/10/2024,85.39999999999999,Colombo
504,597,108,Yogurt,9,7.09,06/08/2024,63.81,Kalutara
505,669,101,Banana,3,2.01,03/07/2025,6.029999999999999,Colombo
506,352,109,Cereal,3,6.99,06/03/2024,20.97,Kalutara
507,947,108,Yogurt,7,11.97,01/01/2025,83.79,Matara
508,968,105,Chicken,10,6.82,03/13/2025,68.2,Matara
509,337,101,Banana,3,6.09,09/30/2024,18.27,Matara
510,635,102,Cheese,11,14.04,07/08/2024,154.44,Colombo
511,205,108,Yogurt,3,11.49,04/17/2025,34.47,Galle
512,706,101,Banana,1,1.93,10/16/2024,1.93,Kalutara
513,194,100,Apple,9,3.51,05/22/2024,31.589999999999996,Kalutara
514,114,105,Chicken,12,7.7,04/03/2025,92.4,Matara
515,184,100,Apple,9,2.49,07/20/2024,22.410000000000004,Kalutara
516,101,101,Banana,10,1.55,12/19/2024,15.5,Kalutara
517,413,100,Apple,8,10.05,09/28/2024,80.4,Colombo
518,470,102,Cheese,6,4.13,08/11/2024,24.78,Galle
519,881,101,Banana,8,14.44,04/03/2025,115.52,Galle
520,330,107,Milk,13,7.48,10/15/2024,97.24000000000001,Matara
521,633,105,Chicken,9,12.92,11/25/2024,116.28,Kalutara
522,670,104,Beef,4,9.85,12/11/2024,39.4,Kalutara
523,282,107,Milk,10,12.44,12/22/2024,124.39999999999999,Matara
524,317,107,Milk,7,9.68,01/01/2025,67.75999999999999,Matara
525,296,103,Bread,11,3.04,11/16/2024,33.44,Matara
526,204,105,Chicken,10,8.72,07/25/2024,87.2,Galle
527,556,107,Milk,13,8.33,05/20/2024,108.29,Galle
528,111,105,Chicken,1,8.69,08/17/2024,8.69,Galle
529,847,104,Beef,7,7.0,08/21/2024,49.0,Kalutara
530,601,108,Yogurt,4,6.07,03/25/2025,24.28,Colombo
531,572,105,Chicken,13,3.43,03/25/2025,44.59,Galle
532,668,105,Chicken,4,13.48,03/17/2025,53.92,Matara
533,859,102,Cheese,1,8.16,12/01/2024,8.16,Galle
534,600,102,Cheese,7,14.02,10/07/2024,98.14,Kalutara
535,676,106,Fish,9,12.29,04/03/2025,110.60999999999999,Kalutara
536,474,104,Beef,3,9.22,12/24/2024,27.660000000000004,Kalutara
537,515,109,Cereal,12,10.76,06/19/2024,129.12,Colombo
538,282,100,Apple,14,9.15,05/25/2024,128.1,Colombo
539,259,102,Cheese,12,11.29,06/07/2024,135.48,Galle
540,105,102,Cheese,13,5.78,04/08/2025,75.14,Colombo
541,424,109,Cereal,8,10.57,07/30/2024,84.56,Matara
542,906,107,Milk,9,2.11,10/21/2024,18.99,Kalutara
543,824,100,Apple,9,2.77,05/02/2025,24.93,Galle
544,208,107,Milk,13,12.86,05/21/2024,167.18,Galle
545,137,107,Milk,5,14.88,06/23/2024,74.4,Matara
546,764,101,Banana,6,12.85,05/25/2024,77.1,Matara
547,694,102,Cheese,10,6.58,03/06/2025,65.8,Kalutara
548,218,103,Bread,9,1.01,02/05/2025,9.09,Colombo
549,121,101,Banana,1,7.42,10/25/2024,7.42,Matara
550,671,103,Bread,8,8.44,11/25/2024,67.52,Matara
551,936,107,Milk,14,5.11,12/31/2024,71.54,Colombo
552,943,107,Milk,11,13.2,01/20/2025,145.2,Matara
553,363,109,Cereal,1,3.82,04/14/2025,3.82,Matara
554,685,107,Milk,10,12.15,12/11/2024,121.5,Galle
555,530,108,Yogurt,14,5.23,10/12/2024,73.22,Kalutara
556,344,101,Banana,8,5.22,07/05/2024,41.76,Matara
557,576,104,Beef,5,13.61,01/22/2025,68.05,Colombo
558,307,101,Banana,11,8.53,03/10/2025,93.83,Kalutara
559,590,105,Chicken,10,1.15,05/18/2025,11.5,Galle
560,402,100,Apple,13,8.57,08/11/2024,111.41,Colombo
561,206,100,Apple,4,10.19,12/29/2024,40.76,Colombo
562,206,109,Cereal,2,3.05,04/05/2025,6.1,Galle
563,652,107,Milk,10,5.34,04/12/2025,53.4,Colombo
564,659,106,Fish,12,13.47,10/11/2024,161.64000000000001,Matara
565,954,100,Apple,6,2.07,11/18/2024,12.419999999999998,Matara
566,492,102,Cheese,14,10.45,11/03/2024,146.29999999999998,Colombo
567,197,104,Beef,1,5.06,03/06/2025,5.06,Galle
568,846,102,Cheese,14,14.15,11/11/2024,198.1,Galle
569,778,101,Banana,11,13.21,09/04/2024,145.31,Kalutara
570,195,100,Apple,9,7.18,03/17/2025,64.62,Matara
571,682,106,Fish,2,10.37,07/11/2024,20.74,Galle
572,377,101,Banana,11,12.77,09/08/2024,140.47,Matara
573,392,104,Beef,12,4.48,01/12/2025,53.760000000000005,Galle
574,864,104,Beef,5,11.55,03/01/2025,57.75,Matara
575,391,104,Beef,14,10.05,05/21/2024,140.70000000000002,Galle
576,411,106,Fish,14,6.88,02/05/2025,96.32,Kalutara
577,264,105,Chicken,8,14.46,05/07/2025,115.68,Matara
578,312,109,Cereal,13,3.36,07/30/2024,43.68,Kalutara
579,960,109,Cereal,12,3.62,09/12/2024,43.44,Galle
580,866,106,Fish,7,9.77,06/28/2024,68.39,Colombo
581,728,103,Bread,10,11.05,04/24/2025,110.5,Kalutara
582,788,107,Milk,4,8.82,05/27/2024,35.28,Galle
583,739,107,Milk,14,8.44,04/06/2025,118.16,Colombo
584,636,104,Beef,14,5.94,01/23/2025,83.16000000000001,Galle
585,568,100,Apple,6,8.39,02/09/2025,50.34,Matara
586,943,100,Apple,7,14.91,05/11/2025,104.37,Galle
587,438,106,Fish,3,14.42,07/18/2024,43.26,Colombo
588,827,104,Beef,11,4.6,06/13/2024,50.599999999999994,Kalutara
589,705,107,Milk,13,2.2,03/23/2025,28.6,Matara
590,986,103,Bread,4,5.31,04/09/2025,21.24,Matara
591,978,108,Yogurt,3,13.46,07/31/2024,40.38,Galle
592,180,101,Banana,10,7.66,08/13/2024,76.6,Colombo
593,122,105,Chicken,6,1.67,07/05/2024,10.02,Matara
594,589,103,Bread,3,13.53,11/16/2024,40.589999999999996,Matara
595,943,108,Yogurt,14,4.42,09/28/2024,61.879999999999995,Matara
596,588,106,Fish,4,3.23,10/03/2024,12.92,Matara
597,489,108,Yogurt,10,8.15,08/23/2024,81.5,Kalutara
598,353,102,Cheese,6,5.11,03/10/2025,30.660000000000004,Matara
599,882,107,Milk,11,14.88,08/16/2024,163.68,Colombo
600,107,105,Chicken,9,1.83,05/04/2025,16.47,Galle
601,658,107,Milk,6,7.4,11/16/2024,44.400000000000006,Galle
602,553,105,Chicken,13,13.9,02/23/2025,180.70000000000002,Colombo
603,459,105,Chicken,11,9.9,08/07/2024,108.9,Colombo
604,140,100,Apple,3,10.74,07/22/2024,32.22,Matara
605,149,109,Cereal,10,6.84,08/27/2024,68.4,Matara
606,943,108,Yogurt,11,6.91,08/28/2024,76.01,Colombo
607,488,100,Apple,4,1.46,05/27/2024,5.84,Kalutara
608,904,103,Bread,3,8.18,12/19/2024,24.54,Matara
609,549,101,Banana,6,8.41,07/17/2024,50.46,Kalutara
610,715,104,Beef,5,6.9,12/25/2024,34.5,Colombo
611,554,108,Yogurt,11,8.65,07/19/2024,95.15,Galle
612,795,101,Banana,8,2.35,08/05/2024,18.8,Galle
613,932,106,Fish,5,14.27,12/06/2024,71.35,Kalutara
614,237,105,Chicken,12,7.46,11/05/2024,89.52,Galle
615,643,104,Beef,3,5.77,12/01/2024,17.31,Galle
616,468,106,Fish,14,2.5,07/27/2024,35.0,Galle
617,776,105,Chicken,4,5.37,03/18/2025,21.48,Matara
618,536,107,Milk,10,8.41,01/20/2025,84.1,Kalutara
619,124,106,Fish,11,1.7,11/25/2024,18.7,Galle
620,543,101,Banana,10,1.04,09/19/2024,10.4,Galle
621,757,102,Cheese,12,2.14,04/22/2025,25.68,Colombo
622,896,103,Bread,7,12.35,06/14/2024,86.45,Galle
623,675,104,Beef,1,5.79,12/28/2024,5.79,Colombo
624,770,109,Cereal,1,11.13,01/01/2025,11.13,Matara
625,884,104,Beef,5,3.0,05/25/2024,15.0,Kalutara
626,932,108,Yogurt,14,1.68,08/01/2024,23.52,Galle
627,561,106,Fish,2,4.18,08/31/2024,8.36,Matara
628,107,105,Chicken,14,9.06,11/28/2024,126.84,Kalutara
629,894,103,Bread,5,14.86,12/10/2024,74.3,Galle
630,424,102,Cheese,7,4.47,05/20/2025,31.29,Kalutara
631,585,103,Bread,8,9.69,09/11/2024,77.52,Galle
632,683,108,Yogurt,4,12.24,07/12/2024,48.96,Colombo
633,986,108,Yogurt,9,14.4,11/29/2024,129.6,Colombo
634,823,100,Apple,11,11.5,09/11/2024,126.5,Kalutara
635,846,109,Cereal,1,10.04,04/21/2025,10.04,Matara
636,351,105,Chicken,8,1.82,04/06/2025,14.56,Matara
637,141,106,Fish,12,7.08,10/25/2024,84.96000000000001,Matara
638,195,102,Cheese,4,8.1,10/16/2024,32.4,Galle
639,939,102,Cheese,3,9.62,11/14/2024,28.86,Colombo
640,742,106,Fish,2,13.9,08/08/2024,27.8,Galle
641,875,107,Milk,2,6.43,01/19/2025,12.86,Colombo
642,317,102,Cheese,9,2.5,07/01/2024,22.5,Colombo
643,370,107,Milk,1,9.94,05/05/2025,9.94,Colombo
644,325,102,Cheese,7,2.73,01/10/2025,19.11,Colombo
645,275,102,Cheese,11,10.38,11/19/2024,114.18,Colombo
646,785,101,Banana,9,2.3,11/21/2024,20.7,Colombo
647,487,106,Fish,4,10.74,05/06/2025,42.96,Galle
648,984,100,Apple,5,10.24,12/28/2024,51.2,Galle
649,332,101,Banana,10,12.22,09/19/2024,122.2,Matara
650,627,108,Yogurt,4,1.44,06/19/2024,5.76,Galle
651,693,104,Beef,10,11.9,02/20/2025,119.0,Matara
652,371,102,Cheese,11,14.78,03/29/2025,162.57999999999998,Colombo
653,572,103,Bread,2,3.37,01/01/2025,6.74,Kalutara
654,967,109,Cereal,1,5.54,08/29/2024,5.54,Matara
655,124,106,Fish,6,7.78,05/17/2025,46.68,Galle
656,296,107,Milk,4,5.95,09/13/2024,23.8,Kalutara
657,532,109,Cereal,13,1.02,11/19/2024,13.26,Kalutara
658,125,107,Milk,2,4.99,11/08/2024,9.98,Matara
659,433,104,Beef,2,6.94,07/02/2024,13.88,Kalutara
660,237,107,Milk,6,12.4,08/15/2024,74.4,Matara
661,592,103,Bread,13,5.71,05/22/2024,74.23,Colombo
662,229,107,Milk,2,10.04,04/30/2025,20.08,Kalutara
663,863,103,Bread,11,10.6,04/01/2025,116.6,Colombo
