Transaction ID,CustomerID,ProductID,ProductName,Quantity,PriceperUnit,Date,TotalPrice,Region
664,339,100,Apple,1,13.71,07/03/2024,13.71,Colombo
665,314,101,Banana,14,5.0,02/05/2025,70.0,Galle
666,200,107,Milk,8,14.38,03/29/2025,115.04,Galle
667,201,104,Beef,13,6.64,03/26/2025,86.32,Kalutara
668,285,102,Cheese,1,5.75,07/25/2024,5.75,Matara
669,470,100,Apple,10,13.72,07/01/2024,137.20000000000002,Matara
670,513,104,Beef,3,2.18,03/17/2025,6.540000000000001,Colombo
671,253,102,Cheese,9,3.6,04/12/2025,32.4,Matara
672,346,107,Milk,6,12.26,04/18/2025,73.56,Matara
673,177,100,Apple,10,14.64,04/02/2025,146.4,Colombo
674,109,103,Bread,5,7.5,08/03/2024,37.5,Colombo
675,694,106,Fish,9,13.0,03/09/2025,117.0,Galle
676,307,101,Banana,7,9.42,05/18/2025,65.94,Colombo
677,369,102,Cheese,3,14.11,09/06/2024,42.33,Kalutara
678,509,105,Chicken,6,10.69,08/02/2024,64.14,Kalutara
679,336,101,Banana,2,3.35,01/12/2025,6.7,Kalutara
680,450,101,Banana,2,9.76,02/06/2025,19.52,Colombo
681,206,102,Cheese,5,12.68,03/16/2025,63.4,Colombo
682,826,102,Cheese,2,4.62,01/31/2025,9.24,Kalutara
683,480,102,Cheese,12,2.77,07/18/2024,33.24,Colombo
684,587,102,Cheese,1,1.32,06/13/2024,1.32,Colombo
685,443,108,Yogurt,4,3.08,03/24/2025,12.32,Galle
686,254,107,Milk,10,10.35,10/28/2024,103.5,Matara
687,875,104,Beef,9,8.9,02/17/2025,80.10000000000001,Kalutara
688,830,100,Apple,5,9.64,07/05/2024,48.2,Colombo
689,972,107,Milk,2,11.52,04/22/2025,23.04,Matara
690,144,102,Cheese,2,9.71,08/19/2024,19.42,Kalutara
691,610,102,Cheese,12,6.02,09/20/2024,72.24,Galle
692,913,109,Cereal,2,4.69,12/20/2024,9.38,Kalutara
693,936,104,Beef,1,3.4,07/11/2024,3.4,Kalutara
694,703,101,Banana,4,4.63,06/04/2024,18.52,Kalutara
695,997,109,Cereal,3,11.38,01/02/2025,34.14,Colombo
696,971,100,Apple,13,6.9,05/13/2025,89.7,Galle
697,834,100,Apple,5,3.99,07/09/2024,19.950000000000003,Matara
698,794,102,Cheese,12,3.8,06/27/2024,45.599999999999994,Matara
699,815,106,Fish,11,12.94,11/12/2024,142.34,Colombo
700,264,101,Banana,3,14.31,07/08/2024,42.93,Colombo
701,301,102,Cheese,4,9.71,09/02/2024,38.84,Galle
702,646,105,Chicken,11,7.77,05/19/2025,85.47,Galle
703,452,108,Yogurt,5,13.45,05/29/2024,67.25,Matara
704,986,103,Bread,2,14.27,02/10/2025,28.54,Matara
705,363,102,Cheese,8,1.45,07/14/2024,11.6,Colombo
706,122,106,Fish,8,6.51,07/22/2024,52.08,Matara
707,911,108,Yogurt,10,8.82,08/02/2024,88.2,Colombo
708,649,107,Milk,1,7.73,02/23/2025,7.73,Galle
709,296,102,Cheese,11,5.98,05/20/2024,65.78,Matara
710,622,109,Cereal,10,10.81,06/12/2024,108.10000000000001,Colombo
711,119,103,Bread,11,8.12,04/10/2025,89.32,Kalutara
712,341,109,Cereal,7,10.97,01/05/2025,76.79,Colombo
713,866,104,Beef,3,10.53,06/09/2024,31.589999999999996,Colombo
714,575,102,Cheese,8,5.63,10/24/2024,45.04,Galle
715,884,103,Bread,4,3.05,05/31/2024,12.2,Galle
716,573,104,Beef,5,14.92,04/05/2025,74.6,Matara
717,652,100,Apple,6,1.91,08/07/2024,11.459999999999999,Colombo
718,856,104,Beef,3,11.61,09/28/2024,34.83,Matara
719,792,103,Bread,1,9.71,02/18/2025,9.71,Matara
720,276,102,Cheese,2,8.48,06/28/2024,16.96,Kalutara
721,455,104,Beef,13,3.15,12/22/2024,40.949999999999996,Colombo
722,199,109,Cereal,14,5.54,01/28/2025,77.56,Galle
723,200,107,Milk,11,3.73,03/07/2025,41.03,Matara
724,818,103,Bread,6,7.07,06/18/2024,42.42,Galle
725,383,108,Yogurt,10,6.04,06/19/2024,60.4,Matara
726,401,109,Cereal,2,2.97,04/21/2025,5.94,Colombo
727,892,105,Chicken,5,14.39,12/12/2024,71.95,Galle
728,204,103,Bread,7,1.68,02/24/2025,11.76,Galle
729,945,102,Cheese,14,5.4,01/06/2025,75.60000000000001,Galle
730,459,108,Yogurt,2,6.32,08/29/2024,12.64,Galle
731,325,109,Cereal,10,5.89,05/30/2024,58.9,Colombo
732,881,102,Cheese,2,3.31,03/13/2025,6.62,Galle
733,432,103,Bread,7,3.32,11/28/2024,23.24,Kalutara
734,647,103,Bread,7,2.17,02/25/2025,15.19,Kalutara
735,162,100,Apple,14,4.63,07/23/2024,64.82,Colombo
736,801,101,Banana,14,13.04,05/07/2025,182.56,Matara
737,613,103,Bread,10,1.8,09/19/2024,18.0,Kalutara
738,285,102,Cheese,12,6.29,12/15/2024,75.48,Kalutara
739,637,101,Banana,7,13.48,10/05/2024,94.36,Galle
740,865,106,Fish,9,4.38,02/21/2025,39.42,Colombo
741,246,102,Cheese,5,12.11,08/17/2024,60.55,Colombo
742,176,108,Yogurt,5,13.04,08/21/2024,65.19999999999999,Galle
743,403,101,Banana,9,9.14,01/10/2025,82.26,Kalutara
744,415,104,Beef,13,8.82,07/05/2024,114.66,Matara
745,414,107,Milk,2,3.91,09/12/2024,7.82,Colombo
746,720,108,Yogurt,6,7.51,10/23/2024,45.06,Matara
747,572,104,Beef,7,8.07,05/28/2024,56.49,Colombo
748,754,105,Chicken,11,4.82,08/04/2024,53.02,Galle
749,547,100,Apple,13,5.39,08/25/2024,70.07,Galle
750,245,106,Fish,11,4.32,01/07/2025,47.52,Galle
751,632,109,Cereal,9,4.3,04/06/2025,38.699999999999996,Galle
752,778,106,Fish,7,4.14,04/09/2025,28.979999999999997,Matara
753,421,106,Fish,6,12.7,12/05/2024,76.19999999999999,Colombo
754,892,109,Cereal,9,1.98,06/10/2024,17.82,Kalutara
755,589,100,Apple,9,9.18,03/15/2025,82.62,Matara
756,819,106,Fish,7,4.06,05/24/2024,28.419999999999998,Galle
757,685,101,Banana,2,10.01,08/07/2024,20.02,Kalutara
758,269,106,Fish,10,7.0,03/18/2025,70.0,Kalutara
759,938,101,Banana,6,13.57,07/26/2024,81.42,Kalutara
760,564,100,Apple,1,10.9,06/25/2024,10.9,Galle
761,821,104,Beef,8,5.9,08/29/2024,47.2,Kalutara
762,373,107,Milk,9,7.3,08/04/2024,65.7,Matara
763,277,106,Fish,4,6.36,03/28/2025,25.44,Galle
764,497,105,Chicken,11,1.66,07/18/2024,18.259999999999998,Galle
765,366,108,Yogurt,3,5.29,06/04/2024,15.870000000000001,Matara
766,719,108,Yogurt,14,4.41,03/30/2025,61.74,Matara
767,311,100,Apple,14,14.75,07/26/2024,206.5,Kalutara
768,883,103,Bread,13,1.76,11/26/2024,22.88,Matara
769,364,107,Milk,13,11.48,08/06/2024,149.24,Colombo
770,243,106,Fish,12,14.44,05/17/2025,173.28,Galle
771,475,106,Fish,6,5.32,06/14/2024,31.92,Colombo
772,439,104,Beef,5,3.04,12/22/2024,15.2,Galle
773,197,102,Cheese,8,8.26,10/18/2024,66.08,Matara
774,528,107,Milk,4,3.46,05/12/2025,13.84,Kalutara
775,142,102,Cheese,9,8.11,09/30/2024,72.99,Galle
776,776,100,Apple,5,1.6,11/01/2024,8.0,Matara
777,933,102,Cheese,7,1.63,09/22/2024,11.41,Kalutara
778,578,108,Yogurt,11,11.48,03/12/2025,126.28,Matara
779,207,109,Cereal,8,9.67,12/31/2024,77.36,Colombo
780,191,109,Cereal,10,3.91,07/23/2024,39.1,Colombo
781,473,106,Fish,2,14.13,01/22/2025,28.26,Colombo
782,262,101,Banana,9,4.41,12/12/2024,39.69,Kalutara
783,346,105,Chicken,2,1.38,08/07/2024,2.76,Colombo
784,585,108,Yogurt,1,13.31,08/10/2024,13.31,Kalutara
785,472,100,Apple,4,5.91,07/22/2024,23.64,Matara
786,512,100,Apple,12,13.59,07/17/2024,163.07999999999998,Galle
787,480,106,Fish,1,12.95,05/12/2025,12.95,Matara
788,631,106,Fish,14,9.79,01/20/2025,137.06,Kalutara
789,253,108,Yogurt,3,7.86,04/02/2025,23.580000000000002,Colombo
790,305,102,Cheese,3,4.6,04/28/2025,13.799999999999999,Matara
791,378,106,Fish,6,2.82,11/17/2024,16.919999999999998,Galle
792,961,108,Yogurt,3,14.27,07/03/2024,42.81,Colombo
793,634,108,Yogurt,8,12.25,09/06/2024,98.0,Galle
794,666,100,Apple,3,2.03,06/08/2024,6.09,Galle
795,887,104,Beef,1,5.67,04/03/2025,5.67,Colombo
796,965,103,Bread,4,11.9,04/23/2025,47.6,Colombo
797,399,106,Fish,12,13.91,12/27/2024,166.92000000000002,Galle
798,419,101,Banana,4,2.6,06/11/2024,10.4,Galle
799,523,104,Beef,3,8.95,04/13/2025,26.849999999999998,Galle
800,481,100,Apple,9,13.22,11/28/2024,118.98,Kalutara
801,592,109,Cereal,9,1.84,10/25/2024,16.560000000000002,Kalutara
802,699,103,Bread,4,11.23,10/26/2024,44.92,Galle
803,923,109,Cereal,12,7.11,03/09/2025,85.32000000000001,Galle
804,266,105,Chicken,3,8.21,08/29/2024,24.630000000000003,Matara
805,974,108,Yogurt,4,13.79,11/18/2024,55.16,Colombo
806,555,103,Bread,3,13.53,02/09/2025,40.589999999999996,Kalutara
807,229,105,Chicken,9,14.84,02/06/2025,133.56,Matara
808,415,101,Banana,11,1.4,12/26/2024,15.399999999999999,Kalutara
809,908,101,Banana,3,8.23,04/07/2025,24.69,Galle
810,261,103,Bread,3,14.45,10/22/2024,43.349999999999994,Galle
811,976,104,Beef,10,8.48,08/25/2024,84.80000000000001,Kalutara
812,578,109,Cereal,5,6.47,03/20/2025,32.35,Colombo
813,122,104,Beef,9,8.81,01/11/2025,79.29,Kalutara
814,162,109,Cereal,7,6.62,05/20/2024,46.34,Colombo
815,794,103,Bread,10,3.0,02/04/2025,30.0,Colombo
816,941,103,Bread,8,11.06,07/05/2024,88.48,Kalutara
817,552,102,Cheese,8,12.82,10/07/2024,102.56,Matara
818,281,104,Beef,10,11.33,05/03/2025,113.3,Colombo
819,691,109,Cereal,2,7.7,11/14/2024,15.4,Kalutara
820,242,106,Fish,14,13.65,04/04/2025,191.1,Galle
821,709,108,Yogurt,7,11.86,01/23/2025,83.02,Kalutara
822,175,104,Beef,11,9.81,09/02/2024,107.91000000000001,Colombo
823,757,106,Fish,5,5.57,10/01/2024,27.85,Galle
824,510,100,Apple,4,14.64,01/26/2025,58.56,Colombo
825,405,106,Fish,13,11.58,03/21/2025,150.54,Kalutara
826,227,104,Beef,12,8.78,10/11/2024,105.35999999999999,Kalutara
827,997,108,Yogurt,3,12.79,11/01/2024,38.37,Galle
828,585,106,Fish,5,4.83,02/26/2025,24.15,Galle
829,987,107,Milk,12,2.26,03/14/2025,27.119999999999997,Matara
830,738,106,Fish,12,5.31,05/24/2024,63.72,Matara
831,665,102,Cheese,8,11.31,05/08/2025,90.48,Kalutara
832,634,102,Cheese,14,2.39,07/21/2024,33.46,Matara
833,367,108,Yogurt,5,10.18,05/21/2024,50.9,Matara
834,898,104,Beef,2,7.22,08/23/2024,14.44,Colombo
835,525,109,Cereal,12,12.87,03/27/2025,154.44,Matara
836,206,108,Yogurt,8,1.97,07/15/2024,15.76,Colombo
837,767,109,Cereal,14,3.49,12/10/2024,48.86,Matara
838,813,104,Beef,8,3.68,10/07/2024,29.44,Kalutara
839,859,105,Chicken,14,6.67,06/23/2024,93.38,Matara
840,561,109,Cereal,12,13.06,09/26/2024,156.72,Matara
841,711,103,Bread,2,8.62,11/08/2024,17.24,Colombo
842,649,106,Fish,4,6.68,02/04/2025,26.72,Galle
843,800,102,Cheese,1,12.29,04/23/2025,12.29,Kalutara
844,451,106,Fish,11,1.29,12/23/2024,14.190000000000001,Colombo
845,599,103,Bread,14,2.27,02/15/2025,31.78,Colombo
846,576,106,Fish,4,14.22,07/29/2024,56.88,Kalutara
847,686,102,Cheese,8,8.61,10/31/2024,68.88,Matara
848,440,105,Chicken,10,3.85,02/01/2025,38.5,Matara
849,370,106,Fish,6,12.28,02/18/2025,73.67999999999999,Colombo
850,302,105,Chicken,2,3.63,11/30/2024,7.26,Matara
851,196,109,Cereal,4,2.81,11/19/2024,11.24,Kalutara
852,560,101,Banana,2,10.42,06/28/2024,20.84,Colombo
853,160,106,Fish,6,14.58,02/16/2025,87.48,Kalutara
854,713,102,Cheese,5,1.69,10/05/2024,8.45,Matara
855,228,102,Cheese,2,8.65,11/15/2024,17.3,Kalutara
856,157,104,Beef,4,14.52,03/18/2025,58.08,Galle
857,521,103,Bread,4,14.04,05/29/2024,56.16,Galle
858,679,101,Banana,9,9.18,12/20/2024,82.62,Galle
859,375,103,Bread,9,12.2,08/14/2024,109.8,Galle
860,236,100,Apple,11,4.57,05/22/2024,50.27,Colombo
861,846,109,Cereal,8,5.69,10/21/2024,45.52,Galle
862,237,106,Fish,9,2.35,11/02/2024,21.150000000000002,Matara
863,443,103,Bread,14,11.97,01/04/2025,167.58,Galle
864,661,104,Beef,7,13.83,02/04/2025,96.81,Galle
865,794,108,Yogurt,4,9.43,04/04/2025,37.72,Galle
866,188,101,Banana,3,7.19,03/17/2025,21.57,Galle
867,728,109,Cereal,1,7.2,12/08/2024,7.2,Galle
868,252,109,Cereal,14,5.07,04/30/2025,70.98,Galle
869,449,106,Fish,14,5.9,07/06/2024,82.60000000000001,Matara
870,393,105,Chicken,9,7.47,05/02/2025,67.23,Matara
871,682,104,Beef,4,6.37,03/20/2025,25.48,Galle
872,351,100,Apple,2,11.52,02/25/2025,23.04,Galle
873,320,103,Bread,3,13.68,08/27/2024,41.04,Kalutara
874,283,108,Yogurt,8,1.56,05/23/2024,12.48,Kalutara
875,911,109,Cereal,1,14.33,02/05/2025,14.33,Colombo
876,848,100,Apple,10,11.3,12/22/2024,113.0,Galle
877,969,103,Bread,4,8.19,03/22/2025,32.76,Kalutara
878,331,100,Apple,8,14.6,08/03/2024,116.8,Kalutara
879,825,105,Chicken,12,9.38,01/28/2025,112.56,Colombo
880,861,109,Cereal,1,3.53,09/01/2024,3.53,Kalutara
881,404,103,Bread,9,11.5,05/28/2024,103.5,Kalutara
882,288,106,Fish,10,11.58,11/12/2024,115.8,Galle
883,922,108,Yogurt,6,13.81,05/19/2025,82.86,Colombo
884,854,102,Cheese,14,4.8,01/02/2025,67.2,Galle
885,177,103,Bread,4,8.99,01/24/2025,35.96,Kalutara
886,502,102,Cheese,4,6.25,06/29/2024,25.0,Galle
887,317,100,Apple,10,14.77,03/07/2025,147.7,Matara
888,200,108,Yogurt,10,14.35,01/15/2025,143.5,Matara
889,545,108,Yogurt,14,13.95,07/24/2024,195.29999999999998,Kalutara
890,741,101,Banana,14,7.79,07/31/2024,109.06,Matara
891,751,106,Fish,2,14.81,08/16/2024,29.62,Kalutara
892,427,107,Milk,4,6.04,12/08/2024,24.16,Matara
893,744,109,Cereal,7,10.67,07/27/2024,74.69,Kalutara
894,812,103,Bread,7,5.02,06/19/2024,35.14,Kalutara
895,484,104,Beef,5,2.66,07/13/2024,13.3,Kalutara
896,419,105,Chicken,10,12.36,01/25/2025,123.6,Kalutara
897,689,103,Bread,10,3.84,03/23/2025,38.4,Kalutara
898,870,100,Apple,11,12.69,09/15/2024,139.59,Kalutara
899,757,102,Cheese,3,5.23,11/02/2024,15.690000000000001,Kalutara
900,761,100,Apple,12,12.13,07/24/2024,145.56,Kalutara
901,942,103,Bread,12,11.71,07/19/2024,140.52,Galle
902,996,106,Fish,7,7.13,05/29/2024,49.91,Kalutara
903,553,100,Apple,13,9.45,07/10/2024,122.85,Matara
904,382,109,Cereal,10,9.38,11/08/2024,93.80000000000001,Kalutara
905,983,100,Apple,12,11.46,12/12/2024,137.52,Kalutara
906,998,108,Yogurt,10,10.36,06/26/2024,103.6,Galle
907,789,104,Beef,11,14.24,04/23/2025,156.64000000000001,Galle
908,660,105,Chicken,7,12.99,03/16/2025,90.93,Galle
909,336,104,Beef,11,7.01,06/03/2024,77.11,Matara
910,156,103,Bread,11,4.15,12/25/2024,45.650000000000006,Colombo
911,391,106,Fish,10,8.07,01/06/2025,80.7,Galle
912,420,102,Cheese,14,4.16,01/16/2025,58.24,Colombo
913,545,104,Beef,14,1.96,02/02/2025,27.439999999999998,Colombo
914,145,109,Cereal,2,13.46,02/21/2025,26.92,Matara
915,709,107,Milk,2,2.12,04/05/2025,4.24,Matara
916,409,103,Bread,11,13.41,11/22/2024,147.51,Matara
917,316,102,Cheese,11,11.81,03/24/2025,129.91,Kalutara
918,267,109,Cereal,1,11.46,09/06/2024,11.46,Kalutara
919,330,105,Chicken,7,2.34,04/22/2025,16.38,Kalutara
920,331,101,Banana,13,3.96,02/13/2025,51.48,Colombo
921,590,100,Apple,12,2.46,02/24/2025,29.52,Matara
922,406,106,Fish,10,13.89,10/18/2024,138.9,Matara
923,623,104,Beef,9,2.92,04/03/2025,26.28,Matara
924,714,106,Fish,1,3.25,05/27/2024,3.25,Matara
925,874,108,Yogurt,8,2.66,09/18/2024,21.28,Galle
926,212,100,Apple,5,4.58,10/13/2024,22.9,Galle
927,163,100,Apple,6,9.8,06/26/2024,58.800000000000004,Colombo
928,267,101,Banana,12,14.18,04/06/2025,170.16,Kalutara
929,848,104,Beef,9,10.26,11/22/2024,92.34,Matara
930,981,104,Beef,13,3.81,12/17/2024,49.53,Galle
931,580,108,Yogurt,13,10.25,05/09/2025,133.25,Galle
932,612,108,Yogurt,9,1.14,10/23/2024,10.26,Matara
933,718,106,Fish,14,9.77,10/11/2024,136.78,Kalutara
934,946,105,Chicken,10,14.95,04/13/2025,149.5,Colombo
935,672,104,Beef,2,7.64,07/12/2024,15.28,Galle
936,528,106,Fish,10,1.74,06/16/2024,17.4,Colombo
937,930,100,Apple,2,3.41,06/21/2024,6.82,Kalutara
938,230,109,Cereal,13,9.46,05/08/2025,122.98000000000002,Kalutara
939,210,104,Beef,10,3.88,05/27/2024,38.8,Matara
940,878,102,Cheese,6,3.98,12/22/2024,23.88,Galle
941,233,108,Yogurt,8,8.26,08/20/2024,66.08,Kalutara
942,126,106,Fish,2,1.55,01/15/2025,3.1,Matara
943,460,109,Cereal,11,1.9,06/01/2024,20.9,Galle
944,786,104,Beef,2,4.8,09/12/2024,9.6,Colombo
945,188,109,Cereal,4,5.74,07/07/2024,22.96,Colombo
946,703,105,Chicken,11,8.91,07/08/2024,98.01,Kalutara
947,756,106,Fish,7,14.56,08/07/2024,101.92,Kalutara
948,751,100,Apple,12,9.32,06/04/2024,111.84,Kalutara
949,399,108,Yogurt,13,4.45,03/13/2025,57.85,Kalutara
950,137,102,Cheese,8,6.11,09/26/2024,48.88,Kalutara
951,265,108,Yogurt,14,11.23,03/21/2025,157.22,Kalutara
952,638,103,Bread,10,3.81,07/28/2024,38.1,Kalutara
953,778,101,Banana,14,6.87,03/17/2025,96.18,Kalutara
954,665,100,Apple,1,5.32,07/17/2024,5.32,Matara
955,181,106,Fish,9,13.51,01/12/2025,121.59,Kalutara
956,240,109,Cereal,8,13.97,09/19/2024,111.76,Matara
957,249,105,Chicken,12,14.23,01/07/2025,170.76,Kalutara
958,921,102,Cheese,2,14.76,05/13/2025,29.52,Kalutara
959,209,103,Bread,14,3.92,08/06/2024,54.879999999999995,Matara
960,956,108,Yogurt,9,11.42,10/22/2024,102.78,Galle
961,500,101,Banana,9,5.86,12/04/2024,52.74,Kalutara
962,788,100,Apple,4,3.29,11/16/2024,13.16,Matara
963,560,107,Milk,6,5.57,02/25/2025,33.42,Colombo
964,951,108,Yogurt,3,9.39,07/21/2024,28.17,Matara
965,815,109,Cereal,9,5.13,01/24/2025,46.17,Matara
966,977,102,Cheese,13,1.17,09/18/2024,15.209999999999999,Matara
967,556,104,Beef,10,6.49,01/21/2025,64.9,Galle
968,460,100,Apple,1,7.76,10/29/2024,7.76,Matara
969,172,102,Cheese,13,1.54,11/14/2024,20.02,Kalutara
970,901,104,Beef,8,5.26,10/01/2024,42.08,Colombo
971,934,106,Fish,5,9.82,10/15/2024,49.1,Kalutara
972,403,106,Fish,3,3.28,07/07/2024,9.84,Colombo
973,617,107,Milk,2,8.12,07/10/2024,16.24,Colombo
974,501,101,Banana,13,14.87,12/02/2024,193.31,Matara
975,965,107,Milk,8,14.05,08/10/2024,112.4,Matara
976,642,108,Yogurt,10,1.29,09/15/2024,12.9,Galle
977,176,100,Apple,7,8.89,06/02/2024,62.230000000000004,Galle
978,168,103,Bread,12,8.67,01/07/2025,104.03999999999999,Matara
979,488,104,Beef,6,5.31,06/01/2024,31.86,Galle
980,737,107,Milk,8,1.4,05/25/2024,11.2,Galle
981,942,103,Bread,10,9.39,06/08/2024,93.9,Kalutara
982,394,101,Banana,8,7.2,09/25/2024,57.6,Kalutara
983,909,102,Cheese,10,4.74,07/04/2024,47.400000000000006,Kalutara
984,945,109,Cereal,5,9.27,11/08/2024,46.349999999999994,Galle
985,919,103,Bread,8,6.11,11/02/2024,48.88,Matara
986,157,108,Yogurt,10,14.02,04/06/2025,140.2,Matara
987,881,102,Cheese,1,1.03,07/02/2024,1.03,Kalutara
988,325,106,Fish,13,5.92,05/10/2025,76.96,Colombo
989,994,104,Beef,5,13.57,08/14/2024,67.85,Galle
990,407,104,Beef,12,10.89,10/19/2024,130.68,Matara
991,619,100,Apple,11,4.22,05/20/2025,46.419999999999995,Galle
992,412,108,Yogurt,6,12.28,08/23/2024,73.67999999999999,Matara
993,201,106,Fish,14,6.2,10/15/2024,86.8,Galle
994,768,108,Yogurt,5,11.17,12/25/2024,55.85,Galle
995,850,101,Banana,6,4.63,09/05/2024,27.78,Kalutara
996,339,102,Cheese,10,12.31,08/04/2024,123.10000000000001,Galle
997,647,107,Milk,3,3.33,04/28/2025,9.99,Colombo
998,965,109,Cereal,5,6.49,01/07/2025,32.45,Colombo
999,755,106,Fish,5,5.23,12/06/2024,26.150000000000002,Matara
